14690,07-11-1953,Yechezkel,Bellone,F,25-02-1986
14700,08-03-1955,Ghassan,Taneja,M,28-02-1992
14710,03-06-1954,Mahmut,Hainaut,F,18-09-1988
14720,11-08-1962,Shushma,Trystram,F,08-12-1987
14730,01-03-1959,Deniz,Hanabata,M,06-04-1993
14740,08-05-1962,Tonny,Welham,F,26-12-1985
14750,02-05-1955,Sadok,Boguraev,M,02-11-1994
14760,15-05-1960,Cathie,Birge,F,07-08-1991
14770,17-10-1957,Claude,Cusworth,M,27-01-1994
14780,08-09-1952,Marlo,Bruckman,F,19-09-1986
14790,18-07-1956,Leucio,Awdeh,M,24-04-1994
14800,29-08-1964,Mabry,Camurati,F,13-09-1990
14810,07-10-1959,Sreekrishna,Gips,F,04-12-1988
14820,26-11-1955,Poornachandra,Bratsberg,M,10-09-1991
14830,20-09-1953,Tsz,Trachtenberg,M,26-06-1995
14840,28-02-1956,Utpal,Tagansky,F,06-07-1995
14850,28-11-1963,Shigehiro,Tchuente,M,03-08-1985
14860,31-03-1959,Magdalena,Narwekar,F,27-04-1989
14870,21-11-1964,Weicheng,Stranks,M,11-11-1987
14880,18-11-1953,Conrado,Michaeli,M,30-09-1992
14890,01-07-1956,Akeno,Gonthier,M,26-06-1987
14900,18-03-1956,Becky,Gecseg,M,24-10-1990
14910,31-03-1956,Georgy,Bahi,M,24-03-1993
14920,14-07-1953,Billur,Eugenio,F,18-09-1993
14930,04-05-1954,Faiza,Yetim,M,28-10-1989
14940,31-01-1960,Ramachenga,Showalter,M,09-08-1990
14950,21-12-1958,Xianlong,Merey,M,20-05-1992
14960,30-07-1961,Willard,Baranowski,M,10-05-1987
14970,03-04-1957,Gererd,Tiemann,M,08-07-1988
14980,18-09-1958,Kristinn,Carrere,F,04-04-1985
14990,10-10-1957,Leon,Gruenwald,M,21-11-1991
15000,29-11-1959,Thanasis,Bahi,F,27-03-1988
15010,03-06-1964,Rosalyn,Meszaros,M,10-10-1990
15020,15-03-1959,Remzi,Denny,M,07-03-1988
15030,21-02-1954,Rasikan,Nourani,M,09-11-1987
15040,04-07-1964,Moto,Schrooten,M,24-01-1996
15050,18-01-1965,Nikolaos,Kruskal,M,17-12-1990
15060,04-05-1962,Shigenori,Fairtlough,F,12-03-1990
15070,01-06-1960,Mani,Delgrossi,F,10-11-1994
15080,13-06-1954,Moti,Conti,F,12-11-1993
15090,03-04-1960,Collette,Copas,M,18-05-1986
15100,16-12-1956,Akeel,Haumacher,M,17-12-1988
15110,26-03-1957,Martina,Dolinsky,M,10-06-1996
15120,10-03-1958,Minghong,Otillio,M,26-09-1991
15130,23-03-1959,Mohua,Puppo,M,24-06-1986
15140,31-07-1962,Yonghong,Schahn,M,11-12-1985
15150,16-12-1953,Shugo,Reeker,F,22-06-1992
15160,27-12-1962,Alagu,Iisaka,F,20-06-1995
15170,06-12-1960,Mana,Bale,M,18-09-1986
15180,23-12-1956,Shahid,Schiettecatte,M,01-02-1988
15190,17-02-1957,Sasan,Lanteri,M,16-05-1992
15200,04-11-1953,Danco,Brickell,F,29-01-1998
15210,21-01-1962,Apostol,Peot,F,02-07-1990
15220,03-08-1957,Georgi,Panienski,F,23-07-1995
15230,10-01-1954,Keiichiro,Suessmith,F,10-12-1986
15240,25-05-1962,Sudharsan,Rajaraman,M,16-02-1990
15250,14-11-1956,Abdelghani,Fraisse,M,27-05-1986
15260,04-11-1956,Dmitri,Herber,M,15-03-1989
15270,23-11-1956,Premsyl,Beutelspacher,F,09-05-1994
15280,19-07-1957,Takushi,Heuter,M,26-03-1986
15290,16-03-1963,Sadegh,Marzano,F,25-08-1985
15300,10-11-1960,Jeong,Codenie,F,06-11-1993
15310,26-06-1961,Parviz,Chinin,F,25-04-1987
15320,15-11-1958,Susanta,Mahnke,F,25-02-1989
15330,08-10-1955,Jaroslava,Chinal,M,30-05-1988
15340,06-02-1955,Hairong,Babb,M,28-01-1993
15350,31-10-1962,Uwe,Petersohn,M,23-03-1990
15360,07-01-1964,Xianlong,Neiman,F,22-05-1993
15370,02-07-1955,Chuanyi,Nilsson,F,02-09-1986
15380,02-12-1961,Hauke,Demir,M,27-09-1985
15390,23-07-1953,Jiakeng,Soicher,M,12-01-1997
15400,21-08-1960,Mayuko,Berendt,M,04-05-1989
15410,18-08-1954,Wilmer,Kushner,F,09-06-1987
15420,24-01-1955,Doowon,Oberman,M,17-04-1990
15430,18-01-1963,Aamod,Egerstedt,M,01-03-1985
15440,15-08-1958,Zhenbing,Dymetman,F,20-04-1994
15450,27-08-1958,Ugo,Salverda,M,14-06-1999
15460,12-08-1958,Mohit,Gerteisen,M,25-01-1988
15470,30-03-1952,Weiwu,Huhdanpaa,M,16-07-1986
15480,06-08-1955,Kwok,Trogemann,M,07-04-1985
15490,21-06-1961,Guenter,Renear,F,15-03-1986
15500,29-11-1958,Dinkar,Ushiama,M,29-10-1997
15510,13-01-1954,Inderjeet,Sethi,M,29-08-1987
15520,11-01-1960,Van,Suermann,M,28-01-1988
15530,12-04-1959,Yuichiro,Plotkin,M,21-05-1991
15540,31-05-1963,Steen,Mullainathan,M,01-12-1988
15550,23-05-1955,Kerhong,Plumb,M,29-05-1993
15560,14-05-1952,Xiaoshan,Lakshmanan,M,19-12-1990
15570,28-01-1956,Mohua,Pargaonkar,M,18-06-1986
15580,04-08-1958,Stepehn,Kusalik,F,07-06-1986
15590,14-09-1956,Shuichi,Kaminger,M,26-09-1986
15600,17-01-1954,Mack,Perna,M,26-04-1985
15610,16-10-1955,Zhigen,Hebden,M,25-06-1991
15620,10-04-1964,Alejandro,Randi,F,14-02-1987
15630,27-01-1958,Nigel,Lodder,M,06-08-1997
15640,22-04-1961,Heejo,Luce,M,16-10-1990
15650,31-05-1952,Pascal,Bail,M,16-11-1997
15660,13-01-1956,Georgi,Hartvigsen,M,13-10-1994
15670,02-06-1963,Kersti,Foong,M,24-11-1991
15680,22-02-1959,Bernardo,Plavsic,F,19-04-1990
15690,07-09-1958,Shaz,Malinowski,M,29-06-1991
15700,27-07-1963,Ibibia,Braccini,F,03-09-1993
15710,03-09-1953,Aral,Doering,F,26-02-1992
15720,20-11-1960,Gudjon,Asrin,F,24-05-1993
15730,21-02-1961,Karlis,Morton,F,14-07-1991
15740,22-02-1954,Stepehn,Pocchiola,M,03-03-1988
15750,04-07-1952,Arumugam,Bresenham,M,29-11-1986
15760,17-02-1957,Gaetan,Bondorf,M,31-01-1993
15770,28-08-1952,Doowon,Ramsey,M,25-02-1995
15780,17-07-1958,Chinhyun,Ramamoorthy,M,02-04-1987
15790,20-03-1960,Kokou,Schnabel,M,03-04-1991
15800,28-01-1960,Kazunori,Strandh,M,07-01-1986
15810,21-09-1962,Tesuro,Tiemann,M,26-08-1986
15820,11-02-1964,Petter,Kaelbling,F,13-12-1993
15830,22-10-1963,Yurij,Narwekar,M,14-09-1993
15840,12-07-1955,Shuho,Solares,F,02-02-1991
15850,06-02-1957,Alselm,Greenaway,F,02-03-1988
15860,01-11-1960,Haldon,Hoppenstand,F,06-04-1985
15870,07-06-1961,Erez,Yurek,F,22-03-1985
15880,23-01-1955,Miquel,Dechter,M,30-01-1986
15890,01-09-1962,Feiyu,Bratsberg,M,26-07-1991
15900,11-07-1957,Kwee,Spinelli,M,17-02-1991
15910,18-08-1955,Maren,Kornatzky,F,29-11-1996
15920,08-02-1954,Sanjit,Laurillard,M,04-10-1988
15930,19-06-1957,Mong,Vieth,F,15-06-1990
15940,22-07-1957,Boguslaw,Strandh,F,01-06-1991
15950,27-01-1964,Subir,Baak,M,04-05-1991
15960,23-12-1955,Lenore,Narahara,M,24-04-1991
15970,21-05-1953,Hercules,Molberg,M,15-06-1994
15980,07-10-1964,Bernardo,Kakkad,F,21-10-1992
15990,07-10-1956,Hitomi,Denis,F,15-09-1988
16000,09-02-1952,Marek,Demos,F,03-04-1985
16010,18-12-1960,Parke,Olano,F,28-08-1987
16020,26-05-1963,Wuxu,Chiola,M,04-01-1990
16030,07-12-1956,Pranas,Hiroyama,M,09-09-1991
16040,31-12-1959,Kwangsub,Munoz,M,17-07-1987
16050,26-02-1958,Khedija,Marrevee,F,21-04-1995
16060,25-03-1962,Apostol,Radhakrishnan,F,31-12-1985
16070,18-12-1960,Aleksandar,Rissland,M,31-03-1991
16080,20-08-1963,Aamod,Domenig,F,18-05-1988
16090,05-03-1962,Doohun,Jeong,F,22-06-1992
16100,20-04-1962,Mantis,Petereit,F,31-03-1986
16110,06-03-1960,Aram,Kaiserswerth,M,30-03-1988
16120,23-05-1955,Domenico,Harllee,F,14-08-1991
16130,07-09-1955,Kerryn,Belinskaya,M,19-11-1988
16140,27-10-1957,Shao,Bernini,F,10-08-1991
16150,18-05-1960,Irena,Crooks,F,07-01-1993
16160,16-09-1956,Mayuri,Halloran,F,24-11-1985
16170,17-12-1954,Aral,McDermid,F,10-04-1992
16180,12-03-1953,Gio,Demir,M,20-08-1991
16190,23-04-1963,Constantine,Fandrianto,M,13-08-1986
16200,28-12-1962,Eldridge,Aloia,M,22-08-1996
16210,22-10-1964,Paloma,Hardjono,M,18-01-1991
16220,12-04-1956,Alenka,Sooriamurthi,M,02-10-1992
16230,16-07-1955,Ung,Babu,M,08-08-1985
16240,18-07-1956,Bernice,Bala,M,28-02-1987
16250,25-04-1958,Chinya,Beznosov,M,11-04-1988
16260,05-04-1963,Almudena,Schapiro,M,21-02-1993
16270,15-06-1953,Khoa,Thorelli,M,10-03-1991
16280,29-07-1952,Henk,Peot,M,22-01-1992
16290,19-10-1957,Candida,Clemencon,F,13-11-1985
16300,10-10-1953,Jackson,Coney,F,03-09-1990
16310,15-04-1961,Yuriy,Docker,M,23-06-1993
16320,08-06-1955,Domenick,Ligten,M,08-01-1991
16330,29-06-1958,Dannz,Erman,M,11-09-1987
16340,26-03-1957,Tristan,Riesenhuber,M,15-12-1995
16350,19-05-1962,Mara,Wendorf,M,16-06-1992
16360,16-09-1952,Sham,Jonsson,F,10-10-1987
16370,11-10-1959,Adit,Cullers,F,26-07-1987
16380,02-05-1955,Zhilian,Chleq,M,01-06-1986
16390,14-03-1963,Uta,Lundstrom,F,06-03-1988
16400,13-11-1960,Dietrich,Kalorkoti,M,25-02-1993
16410,29-01-1956,Eberhardt,Biron,F,24-01-1997
16420,28-04-1961,Achilleas,Oberman,F,01-02-1988
16430,08-09-1956,Paraskevi,Sifakis,F,06-09-1986
16440,24-06-1957,Bingning,Sifakis,F,07-08-1994
16450,26-09-1963,Sanjoy,Ligten,M,09-07-1985
16460,12-07-1956,Shin,Cherinka,M,15-03-1987
16470,05-01-1961,Poornachandra,Plesums,F,15-10-1985
16480,16-04-1954,Patricio,Tramer,M,20-01-1992
16490,16-05-1955,Muzhong,Thiria,M,06-04-1987
16500,02-02-1953,Elvis,Servieres,M,15-07-1985
16510,28-10-1954,Mototsugu,Vecchio,M,06-04-1986
16520,27-08-1961,Persi,Montresor,F,24-08-1988
16530,09-09-1953,Martina,Ozeri,F,19-04-1992
16540,07-01-1961,Zengping,Hashii,M,01-02-1989
16550,13-07-1962,Huican,Vilarrasa,F,17-03-1987
16560,22-01-1962,Mitchel,Oberman,F,18-04-1991
16570,26-08-1954,Uta,Matzen,F,15-12-1988
16580,17-12-1952,Masaru,Valiente,F,20-06-1986
16590,07-04-1961,Woody,Brodal,F,23-04-1987
16600,21-10-1961,Vitali,Reinhard,M,06-05-1987
16610,11-06-1964,Geoffry,Holburn,M,19-05-1989
16620,06-05-1962,Arco,Basagni,M,27-10-1986
16630,02-07-1960,Hilari,Castellani,M,05-03-1987
16640,22-01-1959,Rafael,Liesche,F,15-07-1989
16650,17-10-1956,Khun,Thisen,F,05-07-1986
16660,23-09-1959,Xiong,Tasistro,F,28-07-1985
16670,28-06-1958,Kenton,Azumi,M,21-12-1988
16680,25-10-1955,Sanjay,Improta,M,04-08-1989
16690,08-06-1963,Tua,Pashtan,M,31-10-1988
16700,18-07-1961,Shigeu,Moffat,M,26-04-1994
16710,10-01-1964,Arumugam,Escriba,F,10-03-1990
16720,07-07-1962,Constantine,Lubachevsky,M,19-04-1990
16730,13-10-1954,Chinhyun,Engelmann,F,11-03-1990
16740,17-08-1957,Greger,Oehlmann,M,06-03-1986
16750,28-02-1963,Alejandro,Hinsberger,F,19-05-1992
16760,02-05-1960,Giap,Godskesen,F,14-07-1997
16770,26-03-1964,Guiseppe,Gonthier,M,12-08-1995
16780,29-01-1962,Jeane,Shinomoto,F,19-02-1994
16790,27-11-1960,Valdiodio,Kleiser,M,16-06-1988
16800,09-06-1958,Lansing,Valette,F,23-07-1992
16810,14-07-1963,Honesty,Verspoor,F,15-08-1987
16820,28-06-1962,Baruch,Mawatari,F,03-04-1993
16830,15-01-1958,Sarita,Gruenwald,M,03-06-1989
16840,24-08-1961,Danil,Dehkordi,M,08-06-1992
16850,21-02-1962,Marek,Edelhoff,M,22-11-1992
16860,14-07-1961,Jovan,Schieder,M,09-05-1991
16870,09-07-1960,Cullen,Eugenio,M,10-04-1992
16880,26-04-1953,Honesty,Bresenham,M,24-08-1986
16890,17-08-1961,Nathan,Terkki,F,21-08-1986
16900,26-05-1957,Cedric,Kuhnemann,F,07-03-1996
16910,06-03-1953,Kazunori,Botman,M,29-05-1986
16920,25-06-1962,Uta,Randt,F,17-07-1985
16930,25-05-1958,Arie,Nollmann,M,29-07-1989
16940,25-08-1959,Oddvar,Speer,M,25-09-1996
16950,29-08-1954,Mads,Gien,F,03-08-1989
16960,30-05-1962,Paddy,Ratnaker,M,16-09-1998
16970,21-05-1957,Renee,Haraldson,M,22-04-1990
16980,05-06-1958,Visit,Reinhard,M,24-09-1993
16990,18-10-1961,TRUE,Schauser,M,30-05-1985
17000,26-03-1962,Atilio,Kugler,F,24-12-1987
17010,28-06-1962,Taiji,Beeson,M,22-06-1991
17020,16-02-1963,Xuejun,Homond,M,11-02-1986
17030,13-11-1958,Uzi,Ramsey,F,02-04-1994
17040,04-04-1954,Kazuhisa,Bhattacharjee,M,10-08-1989
17050,25-10-1964,Koldo,Oppitz,F,18-09-1990
17060,30-11-1956,Pranjal,Waterhouse,M,30-09-1985
17070,11-06-1962,Feiyu,Alvarado,M,17-04-1987
17080,10-02-1955,Jianhui,Petereit,M,19-06-1992
17090,10-02-1953,Jaana,Akaboshi,M,10-06-1989
17100,03-10-1954,Gila,Luef,F,14-04-1995
17110,05-10-1958,Jacopo,Oberman,M,21-03-1997
17120,12-11-1952,Yifei,Polupanov,M,09-02-1987
17130,28-11-1960,Keiichiro,Lichtman,F,28-06-1990
17140,21-10-1952,Mabhin,Schwabacher,F,19-04-1985
17150,10-11-1957,Sachar,Maginnis,M,29-05-1990
17160,26-09-1952,Shay,Montemayor,F,22-02-1988
17170,15-03-1960,Brewster,Birdsall,M,05-06-1987
17180,01-05-1963,Salvador,Boguraev,M,15-05-1987
17190,07-11-1962,Huican,Muhling,F,21-01-1991
17200,22-01-1953,Mostafa,Chiola,M,02-12-1992
17210,21-10-1960,Moti,Bahk,F,12-10-1986
17220,09-07-1955,Lorien,Panwar,F,14-11-1988
17230,12-02-1955,Gift,Eldridge,M,10-03-1992
17240,14-08-1959,Sven,Menhoudj,F,14-11-1990
17250,07-08-1962,Tianruo,Molenkamp,F,28-10-1985
17260,10-11-1954,Abdulah,Famili,F,18-05-1987
17270,30-04-1960,Persi,Coombs,F,09-07-1985
17280,03-07-1954,Xuejia,Merle,F,25-07-1986
17290,05-05-1957,Tsz,DuCasse,M,10-10-1986
17300,24-11-1958,Ortrun,Zolotykh,F,03-12-1993
17310,19-06-1964,Florian,Stemann,M,26-09-1996
17320,07-02-1960,Renee,Beausoleil,F,03-06-1996
17330,29-10-1958,Dines,Chinin,M,01-11-1996
17340,09-08-1954,Yurii,Brookman,M,05-07-1985
17350,15-05-1959,Urs,Mayerwieser,F,25-11-1988
17360,28-11-1964,Gunilla,Bridgland,F,05-12-1996
17370,08-06-1952,Mostafa,Michaeli,M,30-10-1997
17380,02-09-1961,Giao,Lamma,M,05-07-1986
17390,03-06-1958,Oguz,Heuter,F,08-06-1991
17400,22-03-1962,Basim,Aamodt,F,15-09-1991
17410,25-06-1957,Anestis,Peek,M,04-07-1991
17420,22-05-1964,Jinpo,Stamatiou,F,31-07-1987
17430,25-05-1956,Marlo,Hertweck,F,06-01-1990
17440,04-12-1952,Hugh,Rosch,F,06-07-1992
17450,03-11-1956,Jinpo,Fairtlough,F,03-04-1996
17460,04-01-1962,Kannan,Khamsi,M,23-03-1993
17470,11-08-1953,Genevieve,Lichtner,M,23-07-1986
17480,22-12-1961,Bingning,Chelton,F,10-01-1995
17490,28-09-1958,Sreekrishna,Heystek,F,13-01-1994
17500,21-09-1954,Jinya,Bratsberg,M,25-09-1988
17510,11-11-1959,Adly,Petereit,M,28-06-1990
17520,09-03-1952,Shahab,Keohane,F,08-08-1988
17530,11-10-1964,Martina,Granlund,F,04-11-1986
17540,09-08-1958,Toshimori,Chiodo,M,19-05-1996
17550,03-11-1961,Nimmagadda,Schoegge,M,26-04-1985
17560,15-07-1964,Garnik,Giveon,M,21-11-1986
17570,19-06-1959,Nobuyoshi,Fairtlough,M,25-05-1988
17580,24-03-1964,Navin,Bruckman,M,09-05-1988
17590,22-12-1957,Maha,Mandell,M,17-05-1987
17600,17-01-1959,Xiaobin,Besselaar,F,22-09-1990
17610,28-11-1961,Oscal,Hainaut,M,10-02-1986
17620,14-10-1964,Heather,Simkin,M,24-02-1996
17630,25-11-1959,Reinhard,Biros,M,22-04-1998
17640,24-11-1964,Sakthirel,Zastre,F,07-08-1986
17650,08-06-1962,Adly,Lemarechal,M,16-01-1989
17660,10-11-1961,Chandrasekaran,Ramsay,M,27-03-1989
17670,22-12-1953,Elrique,Spinelli,F,14-03-1991
17680,26-06-1955,Carrsten,Vickson,M,10-08-1990
17690,15-03-1960,Panayotis,Angelopoulos,F,24-03-1986
17700,28-03-1964,Adam,McAlpine,M,23-11-1992
17710,15-08-1962,Mats,Klassen,M,09-07-1987
17720,29-05-1959,Ranga,Bain,F,04-11-1989
17730,14-03-1957,Hugo,Puoti,F,22-08-1995
17740,07-06-1959,Valeska,Klyachko,M,18-02-1998
17750,03-05-1958,King,Syang,F,20-11-1989
17760,12-09-1959,Marjo,Krichel,F,04-08-1986
17770,15-02-1962,Leon,Thebaut,F,12-03-1994
17780,19-09-1957,Oldrich,Delgrange,M,11-05-1986
17790,30-08-1958,Youngkon,Merro,F,01-04-1985
17800,08-10-1955,Tooru,Brizzi,M,28-02-1992
17810,08-01-1957,Dinah,Rousseau,M,28-12-1992
17820,09-12-1964,Florina,Biran,M,14-06-1989
17830,02-07-1957,Tze,Kruskal,F,05-02-1996
17840,07-11-1954,Tonny,Sherertz,M,20-06-1985
17850,23-09-1964,Mabhin,Anily,M,26-05-1997
17860,05-05-1964,Xiong,Kalsbeek,M,15-12-1988
17870,10-07-1962,Zhenbing,Viele,M,24-06-1985
17880,11-12-1961,Zhenbing,Ranum,F,02-12-1987
17890,15-06-1955,Bodh,Staelin,M,21-07-1990
17900,09-03-1952,Sakthirel,Belinskaya,M,03-03-1986
17910,29-07-1956,Jianwen,Nooteboom,F,24-01-1991
17920,09-07-1962,Yuichiro,Chimia,M,19-12-1985
17930,31-01-1958,Chuanti,Poulakidas,F,09-10-1988
17940,10-12-1957,Gunilla,Kieras,F,09-10-1987
17950,27-04-1955,Alassane,Genther,M,18-07-1989
17960,02-07-1960,Navin,Sessa,F,13-01-1988
17970,06-01-1965,Filipp,Carrere,M,09-01-1989
17980,24-03-1957,Constantine,Marakhovsky,M,04-04-1988
17990,15-07-1959,Masako,Deyuan,M,12-10-1986
18000,19-04-1955,Tzvetan,Rajcani,M,03-05-1999
18010,04-08-1963,Aksel,Kropp,F,25-12-1985
18020,06-12-1952,Adhemar,Pelz,F,31-03-1986
18030,14-10-1954,Jasminko,Brookner,F,19-03-1986
18040,10-11-1952,Franziska,Nitsche,F,09-06-1994
18050,27-06-1962,Tsuneo,Zizka,F,27-10-1989
18060,23-01-1957,Moto,Goldhammer,M,29-09-1985
18070,27-05-1958,Eckart,Melichar,M,03-02-1986
18080,31-01-1953,Satyanarayana,Rosar,F,07-05-1986
18090,13-08-1962,Eberhardt,Stemann,M,20-11-1989
18100,10-04-1960,Danai,Brlek,F,27-04-1985
18110,30-12-1960,Tetsurou,Assaf,F,21-06-1986
18120,30-12-1962,Amabile,Frolund,M,16-05-1988
18130,30-04-1955,Claudi,Cairo,M,06-06-1986
18140,12-03-1953,Khedija,Lubachevsky,M,13-08-1993
18150,01-12-1963,Girolamo,Kulisch,F,27-06-1995
18160,21-07-1958,Ulf,Beerel,F,16-12-1985
18170,23-01-1956,Mariangiola,Vidya,M,19-06-1994
18180,11-12-1962,Adam,Murtafg,M,02-03-1986
18190,16-05-1953,Guadalupe,Lichtman,M,27-08-1994
18200,12-01-1955,Alejandra,Peak,F,20-11-1993
18210,10-09-1954,Mabo,Radhakrishnan,M,14-04-1985
18220,12-06-1954,Shugo,Impagliazzo,M,26-09-1992
18230,13-03-1954,Kristian,Dulin,M,04-04-1986
18240,12-04-1959,Joydip,Beerel,F,27-09-1988
18250,22-03-1953,Godehard,Orlowski,M,31-12-1985
18260,28-06-1956,Fumiya,Dymetman,M,24-05-1989
18270,18-05-1958,Guther,Siepmann,M,18-07-1998
18280,21-04-1957,Filipe,Jakobus,M,17-10-1988
18290,25-07-1952,Sigeru,Puppe,M,07-01-1992
18300,04-08-1956,Urs,Lung,M,17-12-1993
18310,22-11-1955,Ioana,Dalton,F,09-02-1987
18320,23-01-1964,Bedir,Sanella,M,11-04-1988
18330,24-07-1961,Yuichiro,Comellas,M,05-05-1992
18340,15-02-1957,Kazuhiko,Swiss,F,14-11-1985
18350,21-06-1960,Sanjit,Trachtenberg,F,31-07-1987
18360,22-04-1957,Gao,Bratten,F,11-06-1989
18370,05-07-1961,Serenella,Vecchio,F,15-08-1985
18380,16-04-1964,Fumino,Whittlesey,M,20-06-1991
18390,21-04-1952,Jingling,Merel,M,21-05-1989
18400,01-12-1962,Pantung,Schusler,F,18-12-1992
18410,23-10-1957,Mandell,Zucker,F,24-05-1986
18420,11-11-1957,Nalini,Stille,F,28-04-1990
18430,27-10-1961,Horward,Benaini,F,28-03-1992
18440,02-02-1964,Kagan,Schrooten,M,26-09-1995
18450,12-07-1954,Takahito,Hoppenstand,M,19-05-1985
18460,23-10-1957,Bojan,Herber,M,18-06-1987
18470,16-01-1963,Subbu,Reeken,M,17-07-1988
18480,27-03-1960,Trygve,Lubachevsky,M,30-04-1989
18490,19-12-1963,Hein,Limongiello,F,05-07-1986
18500,19-03-1956,Alagu,Snedden,M,27-09-1985
18510,19-03-1963,Laurentiu,Birke,F,20-04-1998
18520,29-07-1958,Sreenivas,Matteis,F,18-07-1986
18530,18-07-1958,Padma,Samarati,M,02-04-1994
18540,27-01-1954,Suvo,Braunschweig,M,02-09-1991
18550,07-08-1963,Margo,Marciano,F,15-03-1986
18560,21-08-1957,Sadegh,Kampfer,M,11-09-1996
18570,15-08-1961,Apostol,Bail,M,15-09-1994
18580,09-12-1955,Mabo,Bamford,M,08-12-1985
18590,24-09-1963,Vasiliy,Laurillard,F,04-08-1985
18600,20-04-1959,Masasuke,Rullman,M,02-02-1992
18610,25-12-1956,Abdulah,Sigstam,M,13-03-1985
18620,22-06-1960,Thanasis,Varker,F,10-05-1990
18630,21-06-1963,Stafford,Tokunaga,F,20-11-1985
18640,21-12-1957,Mrinalini,Roohalamini,F,30-01-1996
18650,10-03-1963,Flemming,Lupu,F,10-04-1987
18660,03-05-1962,Takahito,Blokdijk,F,06-06-1996
18670,30-08-1959,Danae,Mikschl,F,13-10-1986
18680,01-02-1963,Siddarth,Oaver,M,10-04-1989
18690,25-12-1958,Divier,Thorelli,F,17-12-1986
18700,09-01-1958,Yinghua,Chandrasekhar,M,18-11-1985
18710,02-04-1963,Kish,Dayana,F,18-09-1985
18720,10-01-1958,Itzchak,Cooke,F,10-04-1998
18730,15-06-1960,Ekawit,Bakhtari,F,02-03-1992
18740,02-08-1964,Serap,Zedlitz,M,24-10-1994
18750,23-02-1962,Suzette,Rodham,M,01-11-1993
18760,15-02-1962,Shigeu,Vidal,F,28-11-1989
18770,09-09-1955,Fei,Yurek,M,27-11-1987
18780,15-04-1959,Yifei,Picht,M,19-02-1987
18790,14-03-1953,Florina,Rahier,F,26-04-1988
18800,21-05-1962,Baruch,Rosiles,F,06-07-1990
18810,09-01-1965,Taiji,Jarecki,M,13-04-1987
18820,31-08-1963,Xianlong,Fontan,M,09-09-1989
18830,23-01-1962,Maris,Panienski,F,22-06-1994
18840,04-01-1953,Toshiki,Rahier,M,04-09-1993
18850,19-03-1952,Shigeo,Erbe,F,29-07-1992
18860,06-08-1952,Eishiro,Lubachevsky,F,29-05-1994
18870,26-10-1959,Yoshimitsu,Lanphier,M,01-11-1997
18880,25-12-1959,Bernice,Plesums,M,26-03-1988
18890,11-02-1952,Pasqua,Litecky,F,09-01-1987
18900,07-04-1961,Lucian,Nannarelli,M,02-05-1989
18910,21-08-1952,Pantung,Peral,F,20-03-1995
18920,05-03-1957,Sergi,Demizu,M,06-02-1988
18930,26-08-1964,Matk,Zwicker,M,26-02-1992
18940,15-02-1960,Hatsukazu,Leppanen,M,25-01-1991
18950,19-11-1964,Percy,Sessa,F,04-08-1992
18960,26-10-1960,Chaitali,Masand,F,22-06-1990
18970,20-03-1961,Elliott,Gonthier,M,17-12-1991
18980,01-05-1955,Weiye,Kawashimo,F,08-01-1987
18990,29-04-1964,Maris,Badache,F,25-11-1993
19000,07-04-1955,Houman,Alpay,M,20-09-1989
19010,01-10-1962,Naraig,Schrift,F,25-12-1994
19020,09-03-1956,Yefim,Kitsuregawa,M,21-06-1992
19030,08-07-1963,Rayond,Rabehasaina,M,05-03-1991
19040,11-05-1956,Marit,Douceur,M,13-08-1989
19050,14-02-1957,Taizo,Dayang,M,10-11-1992
19060,27-07-1961,Younwoo,Guenter,M,30-12-1986
19070,24-05-1962,Rutger,Vrecion,F,04-04-1986
19080,06-12-1962,Mitchel,Przulj,M,25-06-1987
19090,29-08-1959,Zijian,Peot,M,14-11-1998
19100,25-05-1964,Mantis,Erev,M,06-12-1996
19110,10-09-1959,Sakthirel,Miake,F,29-07-1985
19120,07-02-1953,Giri,Qiwen,F,23-10-1987
19130,21-10-1964,Weiwu,Penz,M,31-08-1991
19140,03-08-1963,JoAnne,Krichel,M,30-07-1986
19150,04-10-1964,Lalit,Rosar,M,14-09-1995
19160,23-07-1955,Tetsurou,Jervis,F,11-10-1985
19170,03-05-1956,Felicidad,Mitina,M,30-06-1989
19180,08-02-1963,Ravishankar,Benveniste,M,18-06-1995
19190,10-10-1957,Giordano,Farrag,F,31-05-1989
19200,04-11-1955,Shietung,Serra,F,17-09-1990
19210,02-09-1964,Huican,Mondadori,F,02-12-1986
19220,04-01-1954,Khaled,Beidas,M,09-04-1992
19230,30-07-1957,Kannan,Luon,M,18-03-1985
19240,01-06-1960,Weiwu,Spell,M,27-06-1990
19250,13-01-1955,Marit,Vitiello,F,30-03-1993
19260,17-08-1956,Giao,Baja,F,24-07-1991
19270,07-07-1956,Dhritiman,Capobianchi,F,29-11-1985
19280,22-01-1959,Kwangjo,dAstous,F,16-02-1989
19290,06-09-1957,Leni,Rusterholz,M,13-02-1991
19300,18-03-1956,Khalil,Keustermans,M,03-08-1985
19310,19-01-1953,Bouchung,Guerreiro,M,19-06-1988
19320,22-09-1958,Rosella,Poulakidas,F,10-08-1988
19330,22-05-1957,Suebskul,Eppinger,F,02-12-1985
19340,19-10-1958,Chenxi,Percebois,M,22-02-1994
19350,19-01-1965,Satoru,Yoshizawa,M,18-01-1991
19360,22-01-1953,Mohammad,Schiettecatte,F,12-05-1994
